"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,11:36:00,11:36:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,11:47:00,11:47:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,11:56:00,11:56:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,12:07:00,12:07:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,12:16:00,12:16:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,12:27:00,12:27:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,12:36:00,12:36:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,12:47:00,12:47:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,12:56:00,12:56:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,13:07:00,13:07:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,13:16:00,13:16:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,13:27:00,13:27:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,13:36:00,13:36:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,13:47:00,13:47:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,13:56:00,13:56:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,14:07:00,14:07:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,14:16:00,14:16:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,14:27:00,14:27:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,14:36:00,14:36:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,14:47:00,14:47:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,14:56:00,14:56:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,15:07:00,15:07:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,15:16:00,15:16:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,15:27:00,15:27:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,15:36:00,15:36:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,15:47:00,15:47:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,15:56:00,15:56:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,16:07:00,16:07:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,16:16:00,16:16:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,16:27:00,16:27:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,16:36:00,16:36:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,16:47:00,16:47:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,16:56:00,16:56:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,17:07:00,17:07:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,17:16:00,17:16:00,2_merged_2038873
