"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,12:00:00,12:00:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,12:03:00,12:03:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,12:20:00,12:20:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,12:23:00,12:23:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,12:40:00,12:40:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,12:43:00,12:43:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,13:00:00,13:00:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,13:03:00,13:03:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,13:20:00,13:20:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,13:23:00,13:23:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,13:40:00,13:40:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,13:43:00,13:43:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,14:00:00,14:00:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,14:03:00,14:03:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,14:20:00,14:20:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,14:23:00,14:23:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,14:40:00,14:40:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,14:43:00,14:43:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,15:00:00,15:00:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,15:03:00,15:03:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,15:20:00,15:20:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,15:23:00,15:23:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,15:40:00,15:40:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,15:43:00,15:43:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,16:00:00,16:00:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,16:03:00,16:03:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,16:20:00,16:20:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,16:23:00,16:23:00,2_merged_2038873
