"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,12:21:00,12:21:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,12:22:00,12:22:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,12:41:00,12:41:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,12:42:00,12:42:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,13:01:00,13:01:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,13:02:00,13:02:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,13:21:00,13:21:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,13:22:00,13:22:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,13:41:00,13:41:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,13:42:00,13:42:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,14:01:00,14:01:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,14:02:00,14:02:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,14:21:00,14:21:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,14:22:00,14:22:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,14:41:00,14:41:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,14:42:00,14:42:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,15:01:00,15:01:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,15:02:00,15:02:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,15:21:00,15:21:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,15:22:00,15:22:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,15:41:00,15:41:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,15:42:00,15:42:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,16:01:00,16:01:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,16:02:00,16:02:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,16:21:00,16:21:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,16:22:00,16:22:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,16:41:00,16:41:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,16:42:00,16:42:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,17:01:00,17:01:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,17:02:00,17:02:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,17:21:00,17:21:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,17:22:00,17:22:00,2_merged_2038873
