"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,12:04:00,12:04:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,12:18:00,12:18:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,12:24:00,12:24:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,12:38:00,12:38:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,12:44:00,12:44:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,12:58:00,12:58:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,13:04:00,13:04:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,13:18:00,13:18:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,13:24:00,13:24:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,13:38:00,13:38:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,13:44:00,13:44:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,13:58:00,13:58:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,14:04:00,14:04:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,14:18:00,14:18:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,14:24:00,14:24:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,14:38:00,14:38:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,14:44:00,14:44:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,14:58:00,14:58:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,15:04:00,15:04:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,15:18:00,15:18:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,15:24:00,15:24:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,15:38:00,15:38:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,15:44:00,15:44:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,15:58:00,15:58:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,16:04:00,16:04:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,16:18:00,16:18:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,16:24:00,16:24:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,16:38:00,16:38:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,16:44:00,16:44:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,16:58:00,16:58:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,17:04:00,17:04:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,17:18:00,17:18:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,17:24:00,17:24:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,17:38:00,17:38:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,17:44:00,17:44:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,17:58:00,17:58:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,18:04:00,18:04:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,18:18:00,18:18:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,18:24:00,18:24:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,18:38:00,18:38:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,18:44:00,18:44:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,18:58:00,18:58:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,19:04:00,19:04:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,19:18:00,19:18:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,19:24:00,19:24:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,19:38:00,19:38:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,19:44:00,19:44:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,19:58:00,19:58:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,20:04:00,20:04:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,20:18:00,20:18:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,20:24:00,20:24:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,20:38:00,20:38:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,20:44:00,20:44:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,20:58:00,20:58:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,21:04:00,21:04:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,21:18:00,21:18:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,21:24:00,21:24:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,21:38:00,21:38:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,21:44:00,21:44:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,21:58:00,21:58:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,22:04:00,22:04:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,22:18:00,22:18:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,22:24:00,22:24:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,22:38:00,22:38:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,22:44:00,22:44:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,22:58:00,22:58:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,23:04:00,23:04:00,2
"BLUE LINE TO EMERSON PARK","CLAYTON METROLINK STATION",333399,2,14,23:18:00,23:18:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,23:24:00,23:24:00,2
"BLUE LINE TO EMERSON PARK","CLAYTON METROLINK STATION",333399,2,14,23:38:00,23:38:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,23:44:00,23:44:00,2
"BLUE LINE TO FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",333399,2,14,23:58:00,23:58:00,2
"BLUE LINE TO CIVIC CENTER","CLAYTON METROLINK STATION",333399,2,14,24:18:00,24:18:00,2
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",333399,2,27,24:23:00,24:23:00,2
"BLUE LINE TO CIVIC CENTER","CLAYTON METROLINK STATION",333399,2,14,24:48:00,24:48:00,2
