"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,12:13:00,12:13:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,12:30:00,12:30:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,12:33:00,12:33:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,12:50:00,12:50:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,12:53:00,12:53:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,13:10:00,13:10:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,13:13:00,13:13:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,13:30:00,13:30:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,13:33:00,13:33:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,13:50:00,13:50:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,13:53:00,13:53:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,14:10:00,14:10:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,14:13:00,14:13:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,14:30:00,14:30:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,14:33:00,14:33:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,14:50:00,14:50:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,14:53:00,14:53:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,15:10:00,15:10:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,15:13:00,15:13:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,15:30:00,15:30:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,15:33:00,15:33:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,15:50:00,15:50:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,15:53:00,15:53:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,16:10:00,16:10:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,16:13:00,16:13:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,16:30:00,16:30:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,16:33:00,16:33:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,16:50:00,16:50:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,16:53:00,16:53:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,17:10:00,17:10:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,17:13:00,17:13:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,17:30:00,17:30:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,17:33:00,17:33:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,17:50:00,17:50:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,17:53:00,17:53:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,18:10:00,18:10:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,18:13:00,18:13:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,18:30:00,18:30:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,18:33:00,18:33:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,18:50:00,18:50:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,18:53:00,18:53:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,19:10:00,19:10:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,19:13:00,19:13:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,19:30:00,19:30:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,19:33:00,19:33:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,19:50:00,19:50:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,19:53:00,19:53:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,20:10:00,20:10:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,20:13:00,20:13:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,20:30:00,20:30:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,20:33:00,20:33:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,20:50:00,20:50:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,20:53:00,20:53:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,21:10:00,21:10:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,21:13:00,21:13:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,21:30:00,21:30:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,21:33:00,21:33:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,21:50:00,21:50:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,21:53:00,21:53:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,22:10:00,22:10:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,22:13:00,22:13:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,22:30:00,22:30:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,22:33:00,22:33:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,22:50:00,22:50:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,22:53:00,22:53:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,23:10:00,23:10:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,23:13:00,23:13:00,2_merged_2038873
"TO EMERSON PARK","FORSYTH METROLINK STATION",333399,2,7,23:20:00,23:20:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,23:32:00,23:32:00,2_merged_2038873
"TO EMERSON PARK","FORSYTH METROLINK STATION",333399,2,7,23:40:00,23:40:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,23:52:00,23:52:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",333399,2,7,24:06:00,24:06:00,2_merged_2038873
"TO CIVIC CENTER","FORSYTH METROLINK STATION",333399,2,7,24:26:00,24:26:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",333399,2,18,24:29:00,24:29:00,2_merged_2038873
"TO CIVIC CENTER","FORSYTH METROLINK STATION",333399,2,7,24:56:00,24:56:00,2_merged_2038873
