"TO GRAND","SUNNEN METROLINK STATION",333399,2,2,09:08:00,09:08:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,09:19:00,09:19:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,09:22:00,09:22:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,09:37:00,09:37:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,09:42:00,09:42:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,10:01:00,10:01:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,10:02:00,10:02:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,10:21:00,10:21:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,10:22:00,10:22:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,10:41:00,10:41:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,10:42:00,10:42:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,11:01:00,11:01:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,11:02:00,11:02:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,11:21:00,11:21:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,11:22:00,11:22:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,11:41:00,11:41:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,11:42:00,11:42:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,12:01:00,12:01:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,12:02:00,12:02:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,12:21:00,12:21:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,12:22:00,12:22:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,12:41:00,12:41:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,12:42:00,12:42:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,13:01:00,13:01:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,13:02:00,13:02:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,13:21:00,13:21:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,13:22:00,13:22:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,13:41:00,13:41:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,13:42:00,13:42:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,14:01:00,14:01:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,14:01:00,14:01:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,14:21:00,14:21:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,14:22:00,14:22:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,14:41:00,14:41:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,14:43:00,14:43:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,15:00:00,15:00:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,15:01:00,15:01:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,15:14:00,15:14:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,15:18:00,15:18:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,21,15:30:00,15:30:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,15:30:00,15:30:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,15:39:00,15:39:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,15:42:00,15:42:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,11,15:44:00,15:44:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,15:54:00,15:54:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,15:55:00,15:55:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,16:06:00,16:06:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,21,16:07:00,16:07:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,16:18:00,16:18:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,16:19:00,16:19:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,16:30:00,16:30:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,16:31:00,16:31:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,16:42:00,16:42:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,21,16:43:00,16:43:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,16:54:00,16:54:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,16:55:00,16:55:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,17:06:00,17:06:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,17:07:00,17:07:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,17:18:00,17:18:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,17:19:00,17:19:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,17:30:00,17:30:00,1_merged_2038871
