"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,09:15:00,09:15:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,09:19:00,09:19:00,1
"BLUE LINE TO GRAND","SKINKER METROLINK STATION",333399,2,17,09:20:00,09:20:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,09:30:00,09:30:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,09:39:00,09:39:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,09:43:00,09:43:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,09:59:00,09:59:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,10:03:00,10:03:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,10:19:00,10:19:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,10:23:00,10:23:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,10:39:00,10:39:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,10:43:00,10:43:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,10:59:00,10:59:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,11:03:00,11:03:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,11:19:00,11:19:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,11:23:00,11:23:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,11:39:00,11:39:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,11:43:00,11:43:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,11:59:00,11:59:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,12:03:00,12:03:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,12:19:00,12:19:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,12:23:00,12:23:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,12:39:00,12:39:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,12:43:00,12:43:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,12:59:00,12:59:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,13:03:00,13:03:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,13:19:00,13:19:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,13:23:00,13:23:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,13:39:00,13:39:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,13:43:00,13:43:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,13:59:00,13:59:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,14:03:00,14:03:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,14:19:00,14:19:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,14:23:00,14:23:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,14:39:00,14:39:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,14:45:00,14:45:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,14:57:00,14:57:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,15:07:00,15:07:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,15:17:00,15:17:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,15:27:00,15:27:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,15:30:00,15:30:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,15:32:00,15:32:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,15:42:00,15:42:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,15:43:00,15:43:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,15:54:00,15:54:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,15:55:00,15:55:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,16:06:00,16:06:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,16:07:00,16:07:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,16:18:00,16:18:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,16:19:00,16:19:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,16:30:00,16:30:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,16:31:00,16:31:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,16:42:00,16:42:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,16:43:00,16:43:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,16:54:00,16:54:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,16:55:00,16:55:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,17:06:00,17:06:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,17:07:00,17:07:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,17:18:00,17:18:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,17:19:00,17:19:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,17:30:00,17:30:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,17:31:00,17:31:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,17:42:00,17:42:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,17:43:00,17:43:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,17:54:00,17:54:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,17:55:00,17:55:00,1
"BLUE LINE TO EMERSON PARK","SKINKER METROLINK STATION",333399,2,17,18:06:00,18:06:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,18:07:00,18:07:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,18:18:00,18:18:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,18:19:00,18:19:00,1
"BLUE LINE TO GRAND","SKINKER METROLINK STATION",333399,2,17,18:30:00,18:30:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,18:31:00,18:31:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,18:35:00,18:35:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,18:44:00,18:44:00,1
